,time,metric,anom
4800,1993-02-21,1116.7899999999565,False
4801,1993-02-22,1116.7999999999565,False
4802,1993-02-23,1116.9099999999564,False
4803,1993-02-24,1116.9199999999564,False
4804,1993-02-25,1116.8299999999565,False
4805,1993-02-26,1116.8399999999565,False
4806,1993-02-27,1117.1499999999564,False
4807,1993-02-28,1116.7599999999563,False
4808,1993-03-01,1116.9699999999564,False
4809,1993-03-02,1116.9799999999564,False
4810,1993-03-03,1116.7899999999563,False
4811,1993-03-04,1116.9999999999563,False
4812,1993-03-05,1117.0099999999563,False
4813,1993-03-06,1117.0199999999563,False
4814,1993-03-07,1117.1299999999562,False
4815,1993-03-08,1117.0399999999563,False
4816,1993-03-09,1117.0499999999563,False
4817,1993-03-10,1117.2599999999563,False
4818,1993-03-11,1117.0699999999563,False
4819,1993-03-12,1117.0799999999563,False
4820,1993-03-13,1117.2899999999563,False
4821,1993-03-14,1116.9999999999563,False
4822,1993-03-15,1116.9099999999562,False
4823,1993-03-16,1117.3199999999563,False
4824,1993-03-17,1117.1299999999562,False
4825,1993-03-18,1117.0399999999563,False
4826,1993-03-19,1117.1499999999562,False
4827,1993-03-20,1117.259999999956,False
4828,1993-03-21,1117.1699999999562,False
4829,1993-03-22,1117.1799999999562,False
4830,1993-03-23,1117.289999999956,False
4831,1993-03-24,1116.9999999999561,False
4832,1993-03-25,1117.2099999999562,False
4833,1993-03-26,1117.019999999956,False
4834,1993-03-27,1117.329999999956,False
4835,1993-03-28,1117.2399999999561,False
4836,1993-03-29,1117.049999999956,False
4837,1993-03-30,1121.2499999999561,False
4838,1993-03-31,1121.059999999956,False
4839,1993-04-01,1121.369999999956,False
4840,1993-04-02,1121.079999999956,False
4841,1993-04-03,1121.289999999956,False
4842,1993-04-04,1121.4999999999561,False
4843,1993-04-05,1121.409999999956,False
4844,1993-04-06,1121.319999999956,False
4845,1993-04-07,1121.329999999956,False
4846,1993-04-08,1121.539999999956,False
4847,1993-04-09,1121.149999999956,False
4848,1993-04-10,1121.159999999956,False
4849,1993-04-11,1121.269999999956,False
4850,1993-04-12,1121.379999999956,False
4851,1993-04-13,1121.189999999956,False
4852,1993-04-14,1121.599999999956,False
4853,1993-04-15,1121.409999999956,False
4854,1993-04-16,1121.5199999999559,False
4855,1993-04-17,1121.629999999956,False
4856,1993-04-18,1121.639999999956,False
4857,1993-04-19,1121.5499999999558,False
4858,1993-04-20,1121.359999999956,False
4859,1993-04-21,1121.2699999999559,False
4860,1993-04-22,1121.479999999956,False
4861,1993-04-23,1121.489999999956,False
4862,1993-04-24,1121.2999999999558,False
4863,1993-04-25,1121.409999999956,False
4864,1993-04-26,1121.6199999999558,False
4865,1993-04-27,1121.6299999999558,False
4866,1993-04-28,1121.5399999999559,False
4867,1993-04-29,1121.6499999999558,False
4868,1993-04-30,1121.459999999956,False
4869,1993-05-01,1121.3699999999558,False
4870,1993-05-02,1121.479999999956,False
4871,1993-05-03,1121.7899999999559,False
4872,1993-05-04,1121.3999999999558,False
4873,1993-05-05,1121.8099999999558,False
4874,1993-05-06,1121.5199999999559,False
4875,1993-05-07,1121.5299999999559,False
4876,1993-05-08,1121.5399999999559,False
4877,1993-05-09,1121.6499999999558,False
4878,1993-05-10,1121.6599999999557,False
4879,1993-05-11,1121.4699999999557,False
4880,1993-05-12,1121.6799999999557,False
4881,1993-05-13,1121.6899999999557,False
4882,1993-05-14,1121.7999999999556,False
4883,1993-05-15,1121.8099999999556,False
4884,1993-05-16,1121.7199999999557,False
4885,1993-05-17,1121.6299999999558,False
4886,1993-05-18,1121.5399999999556,False
4887,1993-05-19,1121.7499999999557,False
4888,1993-05-20,1121.7599999999557,False
4889,1993-05-21,1121.6699999999557,False
4890,1993-05-22,1121.9799999999557,False
4891,1993-05-23,1121.5899999999556,False
4892,1993-05-24,1121.7999999999556,False
4893,1993-05-25,1121.6099999999556,False
4894,1993-05-26,1121.9199999999555,False
4895,1993-05-27,1121.6299999999555,False
4896,1993-05-28,1121.8399999999556,False
4897,1993-05-29,1121.7499999999557,False
4898,1993-05-30,1122.0599999999556,False
4899,1993-05-31,1121.6699999999555,False
4900,1993-06-01,1121.6799999999555,False
4901,1993-06-02,1121.8899999999555,False
4902,1993-06-03,1121.6999999999555,False
4903,1993-06-04,1122.1099999999556,False
4904,1993-06-05,1122.0199999999554,False
4905,1993-06-06,1121.9299999999555,False
4906,1993-06-07,1121.7399999999554,False
4907,1993-06-08,1121.9499999999555,False
4908,1993-06-09,1122.0599999999554,False
4909,1993-06-10,1121.9699999999555,False
4910,1993-06-11,1121.7799999999554,False
4911,1993-06-12,1121.9899999999554,False
4912,1993-06-13,1121.7999999999554,False
4913,1993-06-14,1122.2099999999555,False
4914,1993-06-15,1122.1199999999553,False
4915,1993-06-16,1122.2299999999555,False
4916,1993-06-17,1122.0399999999554,False
4917,1993-06-18,1122.1499999999553,False
4918,1993-06-19,1122.1599999999553,False
4919,1993-06-20,1121.9699999999555,False
4920,1993-06-21,1122.1799999999553,False
4921,1993-06-22,1122.0899999999554,False
4922,1993-06-23,1122.1999999999553,False
4923,1993-06-24,1122.1099999999553,False
4924,1993-06-25,1122.0199999999554,False
4925,1993-06-26,1122.0299999999554,False
4926,1993-06-27,1122.0399999999554,False
4927,1993-06-28,1122.0499999999554,False
4928,1993-06-29,1122.1599999999553,False
4929,1993-06-30,1122.2699999999552,False
4930,1993-07-01,1122.1799999999553,False
4931,1993-07-02,1122.0899999999554,False
4932,1993-07-03,1122.2999999999552,False
4933,1993-07-04,1122.2099999999552,False
4934,1993-07-05,1122.2199999999552,False
4935,1993-07-06,1122.1299999999553,False
4936,1993-07-07,1122.4399999999553,False
4937,1993-07-08,1122.3499999999551,False
4938,1993-07-09,1122.4599999999552,False
4939,1993-07-10,1122.0699999999551,False
4940,1993-07-11,1122.2799999999552,False
4941,1993-07-12,1122.389999999955,False
4942,1993-07-13,1122.399999999955,False
4943,1993-07-14,1122.3099999999552,False
4944,1993-07-15,1122.119999999955,False
4945,1993-07-16,1122.3299999999551,False
4946,1993-07-17,1122.3399999999551,False
4947,1993-07-18,1122.449999999955,False
4948,1993-07-19,1122.159999999955,False
4949,1993-07-20,1122.369999999955,False
4950,1993-07-21,1122.2799999999552,False
4951,1993-07-22,1122.489999999955,False
4952,1993-07-23,1122.499999999955,False
4953,1993-07-24,1122.409999999955,False
4954,1993-07-25,1122.619999999955,False
4955,1993-07-26,1122.629999999955,False
4956,1993-07-27,1122.439999999955,False
4957,1993-07-28,1122.449999999955,False
4958,1993-07-29,1122.559999999955,False
4959,1993-07-30,1122.369999999955,False
4960,1993-07-31,1122.379999999955,False
4961,1993-08-01,1122.689999999955,False
4962,1993-08-02,1122.699999999955,False
4963,1993-08-03,1122.409999999955,False
4964,1993-08-04,1122.719999999955,False
4965,1993-08-05,1122.6299999999549,False
4966,1993-08-06,1122.539999999955,False
4967,1993-08-07,1122.349999999955,False
4968,1993-08-08,1122.759999999955,False
4969,1993-08-09,1122.6699999999548,False
4970,1993-08-10,1122.3799999999549,False
4971,1993-08-11,1122.3899999999549,False
4972,1993-08-12,1122.6999999999548,False
4973,1993-08-13,1122.7099999999548,False
4974,1993-08-14,1122.7199999999548,False
4975,1993-08-15,1122.7299999999548,False
4976,1993-08-16,1122.4399999999548,False
4977,1993-08-17,1122.4499999999548,False
4978,1993-08-18,1122.8599999999549,False
4979,1993-08-19,1122.4699999999548,False
4980,1993-08-20,1122.7799999999547,False
4981,1993-08-21,1122.6899999999548,False
4982,1993-08-22,1122.6999999999548,False
4983,1993-08-23,1122.5099999999547,False
4984,1993-08-24,1122.6199999999549,False
4985,1993-08-25,1122.6299999999549,False
4986,1993-08-26,1122.5399999999547,False
4987,1993-08-27,1122.5499999999547,False
4988,1993-08-28,1122.7599999999547,False
4989,1993-08-29,1122.7699999999547,False
4990,1993-08-30,1122.7799999999547,False
4991,1993-08-31,1122.7899999999547,False
4992,1993-09-01,1122.8999999999546,False
4993,1993-09-02,1122.8099999999547,False
4994,1993-09-03,1122.8199999999547,False
4995,1993-09-04,1122.7299999999548,False
4996,1993-09-05,1122.9399999999546,False
4997,1993-09-06,1122.7499999999548,False
4998,1993-09-07,1122.8599999999547,False
4999,1993-09-08,1122.7699999999547,False
5000,1993-09-09,1122.7799999999547,False
5001,1993-09-10,1122.9899999999545,False
5002,1993-09-11,1122.8999999999546,False
5003,1993-09-12,1123.0099999999545,False
5004,1993-09-13,1123.0199999999545,False
5005,1993-09-14,1123.1299999999546,False
5006,1993-09-15,1122.9399999999546,False
5007,1993-09-16,1122.9499999999546,False
5008,1993-09-17,1122.9599999999546,False
5009,1993-09-18,1122.9699999999546,False
5010,1993-09-19,1123.1799999999546,False
5011,1993-09-20,1122.8899999999546,False
5012,1993-09-21,1123.1999999999546,False
5013,1993-09-22,1123.0099999999545,False
5014,1993-09-23,1122.9199999999546,False
5015,1993-09-24,1122.9299999999546,False
5016,1993-09-25,1122.9399999999546,False
5017,1993-09-26,1123.1499999999544,False
5018,1993-09-27,1122.8599999999544,False
5019,1993-09-28,1123.0699999999545,False
5020,1993-09-29,1122.9799999999545,False
5021,1993-09-30,1122.9899999999545,False
5022,1993-10-01,1122.9999999999545,False
5023,1993-10-02,1123.1099999999544,False
5024,1993-10-03,1122.9199999999544,False
5025,1993-10-04,1123.0299999999545,False
5026,1993-10-05,1123.1399999999544,False
5027,1993-10-06,1123.1499999999544,False
5028,1993-10-07,1123.0599999999545,False
5029,1993-10-08,1123.0699999999545,False
5030,1993-10-09,1123.0799999999545,False
5031,1993-10-10,1123.3899999999544,False
5032,1993-10-11,1123.3999999999544,False
5033,1993-10-12,1123.3099999999542,False
5034,1993-10-13,1123.0199999999543,False
5035,1993-10-14,1123.2299999999543,False
5036,1993-10-15,1123.2399999999543,False
5037,1993-10-16,1123.2499999999543,False
5038,1993-10-17,1123.2599999999543,False
5039,1993-10-18,1123.2699999999543,False
5040,1993-10-19,1123.3799999999542,False
5041,1993-10-20,1123.4899999999543,False
5042,1993-10-21,1123.2999999999543,False
5043,1993-10-22,1123.1099999999542,False
5044,1993-10-23,1123.3199999999542,False
5045,1993-10-24,1123.3299999999542,False
5046,1993-10-25,1123.5399999999543,False
5047,1993-10-26,1123.1499999999542,False
5048,1993-10-27,1123.5599999999542,False
5049,1993-10-28,1123.1699999999541,False
5050,1993-10-29,1123.479999999954,False
5051,1993-10-30,1123.5899999999542,False
5052,1993-10-31,1123.3999999999542,False
5053,1993-11-01,1123.3099999999542,False
5054,1993-11-02,1123.6199999999542,False
5055,1993-11-03,1123.3299999999542,False
5056,1993-11-04,1123.4399999999541,False
5057,1993-11-05,1123.3499999999542,False
5058,1993-11-06,1123.259999999954,False
5059,1993-11-07,1123.269999999954,False
5060,1993-11-08,1123.3799999999542,False
5061,1993-11-09,1123.289999999954,False
5062,1993-11-10,1123.299999999954,False
5063,1993-11-11,1123.4099999999542,False
5064,1993-11-12,1123.4199999999541,False
5065,1993-11-13,1123.529999999954,False
5066,1993-11-14,1123.539999999954,False
5067,1993-11-15,1123.349999999954,False
5068,1993-11-16,1123.759999999954,False
5069,1993-11-17,1123.669999999954,False
5070,1993-11-18,1123.379999999954,False
5071,1993-11-19,1123.589999999954,False
5072,1993-11-20,1123.399999999954,False
5073,1993-11-21,1123.609999999954,False
5074,1993-11-22,1123.819999999954,False
5075,1993-11-23,1123.629999999954,False
5076,1993-11-24,1123.439999999954,False
5077,1993-11-25,1123.7499999999538,False
5078,1993-11-26,1123.659999999954,False
5079,1993-11-27,1123.669999999954,False
5080,1993-11-28,1123.679999999954,False
5081,1993-11-29,1123.889999999954,False
5082,1993-11-30,1123.4999999999538,False
5083,1993-12-01,1123.8099999999538,False
5084,1993-12-02,1123.7199999999539,False
5085,1993-12-03,1123.5299999999538,False
5086,1993-12-04,1123.939999999954,False
5087,1993-12-05,1123.5499999999538,False
5088,1993-12-06,1123.8599999999537,False
5089,1993-12-07,1123.669999999954,False
5090,1993-12-08,1123.9799999999539,False
5091,1993-12-09,1123.9899999999539,False
5092,1993-12-10,1123.9999999999538,False
5093,1993-12-11,1124.0099999999538,False
5094,1993-12-12,1123.7199999999539,False
5095,1993-12-13,1124.0299999999538,False
5096,1993-12-14,1123.8399999999538,False
5097,1993-12-15,1123.8499999999538,False
5098,1993-12-16,1123.9599999999537,False
5099,1993-12-17,1123.8699999999537,False
5100,1993-12-18,1123.8799999999537,False
5101,1993-12-19,1123.8899999999537,False
5102,1993-12-20,1123.8999999999537,False
5103,1993-12-21,1123.9099999999537,False
5104,1993-12-22,1123.8199999999538,False
5105,1993-12-23,1124.1299999999537,False
5106,1993-12-24,1123.8399999999538,False
5107,1993-12-25,1123.8499999999538,False
5108,1993-12-26,1123.9599999999537,False
5109,1993-12-27,1123.9699999999536,False
5110,1993-12-28,1124.0799999999535,False
5111,1993-12-29,1123.9899999999536,False
5112,1993-12-30,1123.9999999999536,False
5113,1993-12-31,1123.9099999999537,False
5114,1994-01-01,1124.2199999999536,False
5115,1994-01-02,1123.8299999999535,False
5116,1994-01-03,1124.2399999999536,False
5117,1994-01-04,1124.1499999999535,False
5118,1994-01-05,1124.2599999999536,False
5119,1994-01-06,1123.8699999999535,False
5120,1994-01-07,1124.0799999999535,False
5121,1994-01-08,1123.9899999999536,False
5122,1994-01-09,1124.0999999999535,False
5123,1994-01-10,1124.0099999999536,False
5124,1994-01-11,1124.1199999999535,False
5125,1994-01-12,1124.1299999999535,False
5126,1994-01-13,1123.9399999999534,False
5127,1994-01-14,1124.3499999999535,False
5128,1994-01-15,1124.1599999999535,False
5129,1994-01-16,1124.1699999999535,False
5130,1994-01-17,1124.2799999999534,False
5131,1994-01-18,1124.2899999999534,False
5132,1994-01-19,1123.9999999999534,False
5133,1994-01-20,1124.3099999999533,False
5134,1994-01-21,1124.1199999999535,False
5135,1994-01-22,1124.2299999999534,False
5136,1994-01-23,1124.2399999999534,False
5137,1994-01-24,1124.3499999999533,False
5138,1994-01-25,1124.3599999999533,False
5139,1994-01-26,1124.2699999999534,False
5140,1994-01-27,1124.2799999999534,False
5141,1994-01-28,1124.4899999999534,False
5142,1994-01-29,1124.3999999999533,False
5143,1994-01-30,1124.5099999999534,False
5144,1994-01-31,1124.1199999999533,False
5145,1994-02-01,1124.5299999999534,False
5146,1994-02-02,1124.3399999999533,False
5147,1994-02-03,1124.3499999999533,False
5148,1994-02-04,1124.1599999999532,False
5149,1994-02-05,1124.4699999999532,False
5150,1994-02-06,1124.2799999999534,False
5151,1994-02-07,1124.4899999999532,False
5152,1994-02-08,1124.4999999999532,False
5153,1994-02-09,1124.6099999999533,False
5154,1994-02-10,1124.3199999999533,False
5155,1994-02-11,1124.5299999999531,False
5156,1994-02-12,1124.4399999999532,False
5157,1994-02-13,1124.3499999999533,False
5158,1994-02-14,1124.4599999999532,False
5159,1994-02-15,1124.569999999953,False
5160,1994-02-16,1124.6799999999532,False
5161,1994-02-17,1124.589999999953,False
5162,1994-02-18,1124.2999999999531,False
5163,1994-02-19,1124.309999999953,False
5164,1994-02-20,1124.7199999999532,False
5165,1994-02-21,1124.329999999953,False
5166,1994-02-22,1124.4399999999532,False
5167,1994-02-23,1124.4499999999532,False
5168,1994-02-24,1124.559999999953,False
5169,1994-02-25,1124.4699999999532,False
5170,1994-02-26,1124.7799999999531,False
5171,1994-02-27,1124.389999999953,False
5172,1994-02-28,1124.599999999953,False
5173,1994-03-01,1124.609999999953,False
5174,1994-03-02,1124.819999999953,False
5175,1994-03-03,1124.829999999953,False
5176,1994-03-04,1124.639999999953,False
5177,1994-03-05,1124.649999999953,False
5178,1994-03-06,1124.559999999953,False
5179,1994-03-07,1124.569999999953,False
5180,1994-03-08,1127.769999999953,False
5181,1994-03-09,1127.679999999953,False
5182,1994-03-10,1127.789999999953,False
5183,1994-03-11,1127.499999999953,False
5184,1994-03-12,1127.909999999953,False
5185,1994-03-13,1127.619999999953,False
5186,1994-03-14,1127.929999999953,False
5187,1994-03-15,1127.739999999953,False
5188,1994-03-16,1127.749999999953,False
5189,1994-03-17,1127.759999999953,False
5190,1994-03-18,1127.8699999999528,False
5191,1994-03-19,1127.779999999953,False
5192,1994-03-20,1127.8899999999528,False
5193,1994-03-21,1127.799999999953,False
5194,1994-03-22,1127.8099999999529,False
5195,1994-03-23,1127.6199999999528,False
5196,1994-03-24,1127.9299999999528,False
5197,1994-03-25,1127.739999999953,False
5198,1994-03-26,1127.6499999999528,False
5199,1994-03-27,1127.6599999999528,False
5200,1994-03-28,1127.6699999999528,False
5201,1994-03-29,1127.6799999999528,False
5202,1994-03-30,1127.8899999999528,False
5203,1994-03-31,1127.9999999999527,False
5204,1994-04-01,1127.9099999999528,False
5205,1994-04-02,1128.1199999999528,False
5206,1994-04-03,1127.8299999999529,False
5207,1994-04-04,1127.9399999999528,False
5208,1994-04-05,1128.0499999999527,False
5209,1994-04-06,1127.7599999999527,False
5210,1994-04-07,1127.9699999999527,False
5211,1994-04-08,1128.1799999999528,False
5212,1994-04-09,1127.9899999999527,False
5213,1994-04-10,1127.9999999999527,False
5214,1994-04-11,1128.0099999999527,False
5215,1994-04-12,1128.0199999999527,False
5216,1994-04-13,1127.9299999999528,False
5217,1994-04-14,1127.8399999999526,False
5218,1994-04-15,1128.1499999999526,False
5219,1994-04-16,1127.9599999999527,False
5220,1994-04-17,1128.1699999999526,False
5221,1994-04-18,1128.0799999999526,False
5222,1994-04-19,1128.1899999999525,False
5223,1994-04-20,1128.0999999999526,False
5224,1994-04-21,1128.1099999999526,False
5225,1994-04-22,1127.9199999999526,False
5226,1994-04-23,1128.1299999999526,False
5227,1994-04-24,1128.1399999999526,False
5228,1994-04-25,1128.3499999999526,False
5229,1994-04-26,1128.0599999999527,False
5230,1994-04-27,1127.9699999999525,False
5231,1994-04-28,1127.9799999999525,False
5232,1994-04-29,1128.3899999999526,False
5233,1994-04-30,1127.9999999999525,False
5234,1994-05-01,1128.2099999999525,False
5235,1994-05-02,1128.2199999999525,False
5236,1994-05-03,1128.2299999999525,False
5237,1994-05-04,1128.3399999999524,False
5238,1994-05-05,1128.0499999999524,False
5239,1994-05-06,1128.4599999999525,False
5240,1994-05-07,1128.3699999999524,False
5241,1994-05-08,1128.3799999999524,False
5242,1994-05-09,1128.0899999999524,False
5243,1994-05-10,1128.4999999999525,False
5244,1994-05-11,1128.4099999999523,False
5245,1994-05-12,1128.4199999999523,False
5246,1994-05-13,1128.5299999999525,False
5247,1994-05-14,1128.1399999999524,False
5248,1994-05-15,1128.1499999999523,False
5249,1994-05-16,1128.4599999999523,False
5250,1994-05-17,1128.4699999999523,False
5251,1994-05-18,1128.4799999999523,False
5252,1994-05-19,1128.4899999999523,False
5253,1994-05-20,1128.5999999999524,False
5254,1994-05-21,1128.6099999999524,False
5255,1994-05-22,1128.4199999999523,False
5256,1994-05-23,1128.3299999999524,False
5257,1994-05-24,1128.5399999999522,False
5258,1994-05-25,1128.5499999999522,False
5259,1994-05-26,1128.3599999999524,False
5260,1994-05-27,1128.6699999999523,False
5261,1994-05-28,1128.5799999999522,False
5262,1994-05-29,1128.2899999999522,False
5263,1994-05-30,1128.4999999999523,False
5264,1994-05-31,1128.5099999999522,False
5265,1994-06-01,1128.5199999999522,False
5266,1994-06-02,1128.6299999999521,False
5267,1994-06-03,1128.4399999999523,False
5268,1994-06-04,1128.7499999999523,False
5269,1994-06-05,1128.5599999999522,False
5270,1994-06-06,1128.3699999999521,False
5271,1994-06-07,1128.5799999999522,False
5272,1994-06-08,1128.4899999999523,False
5273,1994-06-09,1128.4999999999523,False
5274,1994-06-10,1128.409999999952,False
5275,1994-06-11,1128.5199999999522,False
5276,1994-06-12,1128.729999999952,False
5277,1994-06-13,1128.6399999999521,False
5278,1994-06-14,1128.6499999999521,False
5279,1994-06-15,1128.5599999999522,False
5280,1994-06-16,1128.669999999952,False
5281,1994-06-17,1128.779999999952,False
5282,1994-06-18,1128.689999999952,False
5283,1994-06-19,1128.8999999999521,False
5284,1994-06-20,1128.509999999952,False
5285,1994-06-21,1128.6199999999521,False
5286,1994-06-22,1128.829999999952,False
5287,1994-06-23,1128.739999999952,False
5288,1994-06-24,1128.6499999999521,False
5289,1994-06-25,1128.959999999952,False
5290,1994-06-26,1128.769999999952,False
5291,1994-06-27,1128.979999999952,False
5292,1994-06-28,1128.789999999952,False
5293,1994-06-29,1128.699999999952,False
5294,1994-06-30,1128.809999999952,False
5295,1994-07-01,1129.019999999952,False
5296,1994-07-02,1128.729999999952,False
5297,1994-07-03,1128.739999999952,False
5298,1994-07-04,1129.049999999952,False
5299,1994-07-05,1128.859999999952,False
5300,1994-07-06,1128.769999999952,False
5301,1994-07-07,1128.6799999999519,False
5302,1994-07-08,1128.6899999999519,False
5303,1994-07-09,1128.9999999999518,False
5304,1994-07-10,1128.9099999999519,False
5305,1994-07-11,1128.9199999999519,False
5306,1994-07-12,1129.0299999999518,False
5307,1994-07-13,1128.9399999999519,False
5308,1994-07-14,1128.9499999999518,False
5309,1994-07-15,1128.9599999999518,False
5310,1994-07-16,1128.869999999952,False
5311,1994-07-17,1133.9699999999518,False
5312,1994-07-18,1134.1799999999519,False
5313,1994-07-19,1133.9899999999518,False
5314,1994-07-20,1133.899999999952,False
5315,1994-07-21,1134.2099999999518,False
5316,1994-07-22,1134.0199999999518,False
5317,1994-07-23,1134.2299999999518,False
5318,1994-07-24,1134.2399999999518,False
5319,1994-07-25,1134.1499999999517,False
5320,1994-07-26,1133.8599999999517,False
5321,1994-07-27,1134.0699999999517,False
5322,1994-07-28,1133.9799999999518,False
5323,1994-07-29,1133.9899999999518,False
5324,1994-07-30,1134.0999999999517,False
5325,1994-07-31,1134.3099999999517,False
5326,1994-08-01,1134.1199999999517,False
5327,1994-08-02,1134.0299999999518,False
5328,1994-08-03,1134.1399999999517,False
5329,1994-08-04,1133.9499999999516,False
5330,1994-08-05,1134.2599999999516,False
5331,1994-08-06,1134.2699999999516,False
5332,1994-08-07,1134.1799999999516,False
5333,1994-08-08,1133.9899999999516,False
5334,1994-08-09,1134.1999999999516,False
5335,1994-08-10,1134.0099999999516,False
5336,1994-08-11,1134.1199999999517,False
5337,1994-08-12,1134.1299999999517,False
5338,1994-08-13,1134.1399999999517,False
5339,1994-08-14,1134.3499999999515,False
5340,1994-08-15,1134.1599999999517,False
5341,1994-08-16,1134.0699999999515,False
5342,1994-08-17,1134.1799999999516,False
5343,1994-08-18,1134.1899999999516,False
5344,1994-08-19,1134.0999999999515,False
5345,1994-08-20,1134.5099999999516,False
5346,1994-08-21,1134.1199999999515,False
5347,1994-08-22,1134.4299999999514,False
5348,1994-08-23,1134.2399999999516,False
5349,1994-08-24,1134.5499999999515,False
5350,1994-08-25,1134.4599999999514,False
5351,1994-08-26,1134.4699999999514,False
5352,1994-08-27,1134.1799999999514,False
5353,1994-08-28,1134.3899999999514,False
5354,1994-08-29,1134.2999999999515,False
5355,1994-08-30,1134.4099999999514,False
5356,1994-08-31,1134.2199999999514,False
5357,1994-09-01,1134.4299999999514,False
5358,1994-09-02,1134.6399999999514,False
5359,1994-09-03,1134.3499999999515,False
5360,1994-09-04,1134.6599999999514,False
5361,1994-09-05,1134.5699999999513,False
5362,1994-09-06,1134.2799999999513,False
5363,1994-09-07,1134.2899999999513,False
5364,1994-09-08,1134.2999999999513,False
5365,1994-09-09,1134.7099999999514,False
5366,1994-09-10,1134.3199999999513,False
5367,1994-09-11,1134.5299999999513,False
5368,1994-09-12,1134.5399999999513,False
5369,1994-09-13,1134.3499999999513,False
5370,1994-09-14,1134.6599999999512,False
5371,1994-09-15,1134.5699999999513,False
5372,1994-09-16,1134.6799999999512,False
5373,1994-09-17,1134.7899999999513,False
5374,1994-09-18,1134.5999999999513,False
5375,1994-09-19,1134.5099999999513,False
5376,1994-09-20,1134.4199999999512,False
5377,1994-09-21,1134.7299999999511,False
5378,1994-09-22,1134.6399999999512,False
5379,1994-09-23,1134.8499999999513,False
5380,1994-09-24,1134.4599999999512,False
5381,1994-09-25,1134.6699999999512,False
5382,1994-09-26,1134.6799999999512,False
5383,1994-09-27,1134.8899999999512,False
5384,1994-09-28,1134.5999999999513,False
5385,1994-09-29,1134.509999999951,False
5386,1994-09-30,1134.819999999951,False
5387,1994-10-01,1134.829999999951,False
5388,1994-10-02,1134.9399999999512,False
5389,1994-10-03,1134.549999999951,False
5390,1994-10-04,1134.859999999951,False
5391,1994-10-05,1134.569999999951,False
5392,1994-10-06,1134.879999999951,False
5393,1994-10-07,1134.589999999951,False
5394,1994-10-08,1134.599999999951,False
5395,1994-10-09,1134.7099999999512,False
5396,1994-10-10,1135.019999999951,False
5397,1994-10-11,1134.829999999951,False
5398,1994-10-12,1134.839999999951,False
5399,1994-10-13,1134.7499999999511,False
5400,1994-10-14,1134.859999999951,False
5401,1994-10-15,1134.769999999951,False
5402,1994-10-16,1134.679999999951,False
5403,1994-10-17,1134.689999999951,False
5404,1994-10-18,1134.899999999951,False
5405,1994-10-19,1135.109999999951,False
5406,1994-10-20,1134.819999999951,False
5407,1994-10-21,1134.829999999951,False
5408,1994-10-22,1139.0299999999509,False
5409,1994-10-23,1138.939999999951,False
5410,1994-10-24,1138.849999999951,False
5411,1994-10-25,1138.959999999951,False
5412,1994-10-26,1138.969999999951,False
5413,1994-10-27,1139.179999999951,False
5414,1994-10-28,1138.989999999951,False
5415,1994-10-29,1139.199999999951,False
5416,1994-10-30,1138.909999999951,False
5417,1994-10-31,1138.919999999951,False
5418,1994-11-01,1138.929999999951,False
5419,1994-11-02,1139.0399999999509,False
5420,1994-11-03,1139.0499999999508,False
5421,1994-11-04,1139.1599999999507,False
5422,1994-11-05,1139.0699999999508,False
5423,1994-11-06,1139.0799999999508,False
5424,1994-11-07,1139.0899999999508,False
5425,1994-11-08,1139.1999999999507,False
5426,1994-11-09,1139.1099999999508,False
5427,1994-11-10,1139.0199999999509,False
5428,1994-11-11,1139.1299999999508,False
5429,1994-11-12,1139.1399999999508,False
5430,1994-11-13,1139.0499999999508,False
5431,1994-11-14,1139.3599999999508,False
5432,1994-11-15,1139.1699999999507,False
5433,1994-11-16,1139.0799999999508,False
5434,1994-11-17,1139.3899999999508,False
5435,1994-11-18,1142.2899999999506,False
5436,1994-11-19,1142.1999999999507,False
5437,1994-11-20,1142.2099999999507,False
5438,1994-11-21,1142.2199999999507,False
5439,1994-11-22,1142.1299999999508,False
5440,1994-11-23,1142.4399999999507,False
5441,1994-11-24,1142.3499999999506,False
5442,1994-11-25,1142.0599999999506,False
5443,1994-11-26,1142.0699999999506,False
5444,1994-11-27,1142.2799999999506,False
5445,1994-11-28,1142.4899999999507,False
5446,1994-11-29,1142.0999999999506,False
5447,1994-11-30,1142.2099999999507,False
5448,1994-12-01,1142.3199999999506,False
5449,1994-12-02,1142.3299999999506,False
5450,1994-12-03,1142.3399999999506,False
5451,1994-12-04,1142.4499999999505,False
5452,1994-12-05,1142.1599999999505,False
5453,1994-12-06,1142.3699999999506,False
5454,1994-12-07,1142.1799999999505,False
5455,1994-12-08,1142.1899999999505,False
5456,1994-12-09,1142.1999999999505,False
5457,1994-12-10,1142.4099999999505,False
5458,1994-12-11,1142.3199999999506,False
5459,1994-12-12,1142.4299999999505,False
5460,1994-12-13,1142.2399999999504,False
5461,1994-12-14,1142.2499999999504,False
5462,1994-12-15,1142.2599999999504,False
5463,1994-12-16,1142.5699999999504,False
5464,1994-12-17,1142.6799999999505,False
5465,1994-12-18,1142.4899999999504,False
5466,1994-12-19,1142.6999999999505,False
5467,1994-12-20,1142.7099999999505,False
5468,1994-12-21,1142.3199999999504,False
5469,1994-12-22,1142.5299999999504,False
5470,1994-12-23,1142.5399999999504,False
5471,1994-12-24,1142.4499999999505,False
5472,1994-12-25,1142.5599999999504,False
